alpha=0.2
gamma=0.6
selection_rate=1
max_gen=2000
job_num=200
machine_num=10
pop_size=100
Threshold=23981
scenario_num=20
{
	{
		{63, 84, 96, 61, 53, 53, 80, 14, 35, 54},
		{42, 53, 75, 71, 31, 13, 34, 43, 82, 53},
		{41, 26, 75, 72, 20, 87, 73, 60, 13, 77},
		{21, 17, 93, 86, 31, 93, 81, 12, 82, 55},
		{29, 75, 97, 89, 34, 13, 65, 98, 54, 17},
		{12, 31, 16, 11, 54, 97, 29, 19, 82, 72},
		{26, 73, 60, 98, 74, 88, 29, 53, 26, 45},
		{95, 99, 50, 26, 98, 63, 20, 54, 10, 72},
		{65, 88, 94, 19, 39, 81, 71, 82, 59, 84},
		{52, 77, 77, 44, 16, 87, 59, 40, 39, 92},
		{93, 29, 65, 36, 73, 79, 97, 62, 72, 34},
		{89, 48, 55, 79, 35, 35, 20, 26, 25, 31},
		{17, 84, 84, 88, 41, 66, 37, 75, 81, 48},
		{68, 68, 59, 15, 90, 54, 52, 97, 76, 43},
		{98, 40, 26, 77, 85, 55, 17, 76, 89, 28},
		{27, 70, 68, 31, 50, 11, 33, 39, 39, 16},
		{78, 89, 12, 20, 40, 64, 30, 92, 82, 10},
		{11, 25, 98, 64, 52, 74, 28, 26, 27, 65},
		{34, 71, 40, 29, 91, 37, 64, 40, 78, 14},
		{55, 85, 84, 63, 59, 74, 67, 76, 61, 41},
		{78, 53, 23, 27, 69, 59, 51, 54, 66, 54},
		{59, 82, 71, 68, 39, 74, 88, 43, 74, 88},
		{63, 25, 53, 76, 96, 60, 40, 37, 27, 53},
		{96, 85, 60, 93, 92, 88, 55, 25, 97, 35},
		{99, 83, 53, 23, 22, 47, 51, 20, 69, 31},
		{14, 51, 31, 49, 54, 67, 66, 19, 77, 58},
		{12, 13, 80, 50, 88, 32, 43, 59, 22, 85},
		{93, 55, 86, 46, 78, 41, 29, 10, 91, 98},
		{16, 92, 31, 83, 33, 82, 71, 18, 36, 13},
		{92, 19, 40, 17, 15, 72, 24, 94, 39, 95},
		{90, 43, 46, 88, 18, 47, 88, 54, 54, 13},
		{49, 93, 65, 56, 35, 80, 91, 69, 61, 55},
		{47, 78, 41, 72, 52, 25, 74, 57, 79, 13},
		{71, 51, 54, 24, 67, 24, 59, 36, 36, 83},
		{25, 57, 89, 98, 72, 70, 26, 47, 54, 46},
		{87, 16, 97, 99, 39, 42, 94, 39, 89, 70},
		{23, 75, 22, 18, 35, 58, 55, 15, 31, 55},
		{95, 21, 64, 27, 82, 22, 22, 21, 19, 71},
		{28, 41, 14, 91, 41, 73, 39, 28, 16, 38},
		{88, 80, 18, 52, 19, 93, 48, 67, 35, 34},
		{71, 33, 64, 82, 13, 90, 29, 47, 49, 84},
		{98, 40, 54, 97, 64, 26, 96, 59, 36, 43},
		{62, 27, 82, 35, 35, 90, 21, 97, 65, 10},
		{61, 38, 79, 57, 27, 94, 87, 90, 23, 60},
		{16, 26, 11, 58, 61, 70, 12, 92, 70, 93},
		{39, 70, 24, 60, 54, 14, 66, 65, 66, 81},
		{81, 90, 16, 94, 64, 70, 77, 46, 11, 65},
		{58, 88, 29, 14, 84, 18, 14, 87, 12, 36},
		{78, 27, 95, 37, 88, 79, 95, 76, 67, 15},
		{49, 97, 26, 41, 74, 74, 12, 86, 20, 78},
		{25, 27, 59, 39, 43, 62, 46, 97, 55, 72},
		{43, 69, 42, 68, 88, 70, 75, 71, 74, 96},
		{63, 11, 98, 88, 26, 46, 40, 34, 51, 34},
		{98, 21, 37, 16, 17, 27, 70, 44, 16, 72},
		{49, 43, 21, 97, 70, 24, 43, 31, 18, 91},
		{97, 50, 11, 60, 71, 63, 22, 19, 95, 41},
		{52, 49, 24, 58, 26, 70, 67, 22, 25, 68},
		{16, 84, 31, 14, 85, 38, 53, 11, 38, 94},
		{52, 40, 99, 83, 29, 71, 42, 52, 72, 85},
		{45, 98, 66, 50, 97, 94, 86, 33, 60, 81},
		{12, 61, 68, 14, 66, 22, 82, 56, 40, 48},
		{31, 22, 58, 69, 91, 36, 92, 13, 79, 36},
		{12, 44, 29, 32, 95, 90, 19, 47, 42, 76},
		{33, 45, 84, 36, 22, 63, 75, 76, 84, 84},
		{23, 92, 53, 54, 66, 26, 59, 55, 40, 27},
		{29, 72, 68, 40, 72, 39, 13, 76, 10, 17},
		{45, 34, 98, 59, 61, 67, 29, 11, 62, 28},
		{86, 65, 86, 62, 24, 94, 59, 52, 79, 63},
		{29, 29, 84, 80, 74, 94, 86, 28, 62, 69},
		{76, 94, 49, 24, 41, 39, 90, 50, 44, 83},
		{96, 63, 28, 48, 26, 95, 54, 19, 39, 29},
		{19, 27, 89, 71, 16, 25, 43, 40, 91, 21},
		{81, 33, 45, 61, 70, 31, 54, 96, 17, 98},
		{23, 36, 35, 50, 67, 37, 24, 60, 84, 29},
		{27, 40, 12, 11, 93, 39, 88, 83, 25, 27},
		{95, 28, 58, 14, 48, 28, 54, 60, 89, 71},
		{79, 64, 72, 67, 39, 26, 62, 33, 43, 43},
		{38, 77, 37, 48, 86, 16, 28, 49, 91, 44},
		{35, 59, 98, 63, 93, 71, 81, 86, 92, 76},
		{62, 70, 23, 55, 35, 77, 11, 98, 70, 76},
		{20, 68, 43, 48, 82, 31, 50, 33, 92, 94},
		{70, 88, 15, 83, 97, 90, 53, 91, 81, 61},
		{50, 37, 50, 80, 64, 29, 73, 35, 55, 20},
		{34, 19, 27, 99, 52, 45, 21, 73, 13, 75},
		{14, 34, 72, 26, 56, 39, 56, 18, 14, 85},
		{86, 67, 92, 57, 53, 58, 73, 31, 21, 81},
		{67, 39, 69, 13, 68, 58, 45, 26, 60, 58},
		{11, 94, 45, 82, 29, 70, 27, 82, 12, 18},
		{92, 91, 15, 24, 51, 68, 15, 92, 83, 72},
		{45, 54, 11, 81, 70, 86, 86, 82, 37, 43},
		{81, 64, 63, 90, 69, 26, 66, 12, 13, 98},
		{24, 65, 51, 92, 22, 11, 95, 98, 23, 73},
		{60, 28, 59, 74, 23, 26, 23, 88, 75, 47},
		{62, 78, 94, 51, 23, 17, 76, 41, 13, 70},
		{87, 38, 66, 30, 26, 37, 95, 79, 74, 60},
		{40, 74, 72, 86, 16, 70, 93, 61, 60, 94},
		{34, 48, 67, 81, 66, 63, 66, 14, 95, 31},
		{88, 24, 92, 47, 30, 31, 44, 87, 31, 23},
		{25, 91, 39, 60, 55, 68, 32, 55, 60, 69},
		{84, 87, 32, 86, 83, 99, 42, 14, 86, 72},
		{84, 74, 11, 41, 43, 26, 13, 14, 73, 66},
		{81, 14, 55, 85, 14, 23, 73, 33, 55, 92},
		{99, 44, 66, 26, 15, 83, 47, 99, 37, 88},
		{78, 48, 35, 25, 62, 82, 64, 62, 87, 80},
		{73, 60, 11, 14, 93, 87, 88, 82, 38, 37},
		{14, 41, 69, 37, 54, 75, 65, 30, 95, 65},
		{27, 40, 67, 65, 44, 59, 79, 93, 60, 19},
		{90, 31, 44, 34, 12, 40, 39, 66, 86, 57},
		{50, 49, 41, 69, 51, 63, 51, 32, 98, 95},
		{98, 71, 91, 71, 81, 68, 98, 59, 42, 42},
		{82, 41, 34, 38, 48, 33, 72, 63, 76, 27},
		{79, 32, 23, 50, 14, 69, 47, 77, 79, 59},
		{58, 54, 73, 11, 90, 17, 23, 95, 94, 15},
		{56, 45, 34, 11, 21, 87, 82, 80, 38, 17},
		{71, 39, 35, 12, 47, 58, 61, 31, 13, 51},
		{78, 42, 84, 82, 10, 23, 51, 28, 48, 17},
		{26, 17, 25, 34, 60, 72, 87, 16, 59, 25},
		{48, 57, 50, 27, 57, 27, 96, 28, 51, 37},
		{58, 66, 55, 27, 12, 76, 30, 54, 26, 90},
		{44, 22, 75, 29, 16, 89, 50, 84, 32, 22},
		{30, 62, 74, 67, 71, 46, 50, 64, 39, 31},
		{50, 66, 97, 67, 37, 28, 95, 62, 68, 25},
		{26, 82, 81, 76, 17, 74, 27, 95, 50, 33},
		{44, 94, 88, 99, 44, 34, 63, 57, 16, 32},
		{77, 25, 74, 44, 24, 67, 28, 57, 82, 59},
		{72, 13, 82, 75, 80, 40, 32, 32, 69, 74},
		{38, 75, 31, 49, 62, 70, 79, 44, 97, 36},
		{37, 16, 43, 16, 25, 90, 80, 21, 89, 25},
		{34, 16, 97, 15, 23, 54, 15, 49, 12, 72},
		{92, 96, 94, 86, 28, 49, 73, 48, 91, 46},
		{44, 97, 41, 98, 43, 14, 72, 89, 24, 83},
		{59, 31, 62, 15, 11, 90, 34, 25, 32, 51},
		{81, 95, 44, 84, 12, 85, 60, 68, 19, 38},
		{61, 95, 51, 61, 46, 94, 48, 27, 91, 59},
		{67, 96, 19, 57, 87, 98, 29, 39, 85, 86},
		{75, 41, 26, 64, 11, 70, 59, 94, 81, 28},
		{23, 95, 72, 83, 69, 94, 19, 46, 65, 17},
		{69, 11, 19, 50, 63, 17, 91, 85, 37, 97},
		{74, 66, 86, 93, 57, 19, 89, 84, 77, 48},
		{29, 71, 19, 83, 85, 15, 43, 59, 55, 36},
		{39, 52, 24, 69, 32, 40, 83, 74, 85, 68},
		{49, 16, 38, 62, 84, 33, 25, 29, 40, 58},
		{25, 81, 25, 50, 54, 80, 78, 67, 23, 49},
		{27, 24, 45, 39, 13, 27, 98, 26, 66, 33},
		{94, 91, 40, 44, 27, 35, 91, 32, 90, 67},
		{54, 36, 94, 66, 90, 46, 58, 48, 70, 82},
		{38, 40, 89, 65, 72, 17, 95, 13, 92, 73},
		{40, 55, 12, 21, 47, 66, 24, 33, 11, 89},
		{49, 88, 67, 69, 53, 11, 25, 94, 89, 46},
		{94, 85, 31, 41, 65, 97, 43, 25, 52, 92},
		{21, 37, 12, 77, 16, 59, 93, 84, 12, 80},
		{70, 10, 31, 29, 88, 59, 24, 20, 67, 77},
		{41, 72, 14, 96, 17, 67, 90, 94, 55, 29},
		{29, 70, 94, 92, 65, 49, 80, 93, 19, 78},
		{82, 44, 20, 36, 68, 92, 37, 77, 53, 60},
		{91, 32, 36, 19, 77, 59, 93, 99, 29, 89},
		{42, 10, 76, 32, 30, 45, 41, 94, 25, 25},
		{58, 18, 68, 80, 18, 38, 44, 23, 90, 41},
		{78, 29, 70, 34, 75, 18, 88, 56, 89, 92},
		{59, 42, 21, 38, 38, 98, 99, 71, 26, 10},
		{28, 19, 62, 20, 19, 22, 72, 18, 90, 84},
		{39, 47, 15, 85, 22, 10, 53, 32, 25, 43},
		{15, 50, 56, 11, 96, 29, 86, 89, 72, 99},
		{44, 66, 54, 64, 17, 71, 52, 38, 14, 81}
	},
	{
		{64, 41, 90, 21, 58, 18, 62, 85, 30, 12},
		{54, 56, 36, 60, 90, 93, 34, 30, 56, 48},
		{47, 61, 75, 80, 13, 50, 10, 49, 85, 80},
		{41, 81, 83, 56, 93, 13, 32, 21, 11, 60},
		{82, 21, 26, 61, 94, 85, 61, 86, 94, 60},
		{27, 97, 79, 25, 36, 10, 43, 16, 40, 77},
		{29, 77, 23, 74, 31, 74, 94, 21, 62, 52},
		{18, 82, 29, 96, 22, 33, 63, 62, 10, 30},
		{98, 23, 40, 84, 78, 62, 60, 69, 39, 14},
		{61, 75, 71, 56, 90, 56, 95, 25, 33, 34},
		{48, 62, 23, 25, 28, 18, 43, 88, 18, 11},
		{26, 94, 14, 59, 84, 54, 30, 15, 32, 82},
		{27, 86, 78, 12, 38, 43, 64, 87, 60, 11},
		{37, 69, 29, 45, 17, 45, 69, 28, 48, 48},
		{20, 70, 12, 73, 84, 54, 31, 80, 63, 49},
		{30, 27, 38, 47, 24, 59, 67, 84, 97, 51},
		{41, 13, 48, 43, 37, 51, 46, 92, 61, 28},
		{66, 44, 26, 77, 70, 15, 69, 47, 89, 91},
		{86, 47, 16, 24, 98, 14, 78, 95, 45, 24},
		{15, 70, 46, 47, 73, 24, 76, 56, 70, 37},
		{48, 56, 69, 25, 31, 80, 54, 31, 21, 57},
		{51, 15, 60, 80, 31, 40, 99, 78, 15, 45},
		{80, 68, 66, 17, 29, 18, 91, 87, 10, 72},
		{48, 25, 57, 47, 36, 61, 73, 99, 45, 89},
		{15, 95, 61, 96, 16, 82, 78, 89, 94, 82},
		{13, 54, 75, 48, 68, 40, 96, 69, 88, 67},
		{63, 63, 13, 28, 76, 67, 43, 43, 81, 40},
		{36, 79, 19, 54, 27, 38, 36, 89, 43, 72},
		{47, 27, 42, 50, 86, 83, 24, 48, 32, 70},
		{70, 43, 68, 65, 78, 43, 80, 49, 13, 87},
		{45, 23, 90, 58, 46, 30, 94, 20, 71, 65},
		{93, 50, 52, 97, 49, 33, 83, 81, 29, 44},
		{97, 93, 53, 70, 41, 82, 51, 93, 66, 64},
		{76, 58, 63, 27, 55, 52, 69, 92, 89, 63},
		{62, 37, 48, 47, 76, 96, 27, 94, 93, 80},
		{30, 18, 85, 42, 85, 28, 63, 75, 30, 95},
		{31, 93, 20, 68, 29, 13, 15, 46, 29, 28},
		{21, 40, 30, 54, 37, 80, 22, 75, 51, 38},
		{92, 31, 46, 13, 41, 87, 60, 45, 97, 44},
		{68, 87, 60, 95, 81, 56, 40, 75, 53, 39},
		{11, 96, 37, 16, 87, 62, 59, 67, 37, 93},
		{56, 73, 76, 97, 66, 15, 84, 84, 65, 61},
		{26, 60, 27, 29, 40, 54, 42, 40, 44, 11},
		{16, 45, 66, 73, 10, 30, 73, 83, 43, 19},
		{94, 31, 29, 47, 91, 11, 43, 46, 11, 64},
		{13, 77, 70, 43, 61, 77, 62, 41, 91, 74},
		{58, 83, 34, 11, 43, 41, 75, 94, 77, 62},
		{56, 84, 76, 67, 79, 22, 15, 98, 74, 82},
		{93, 70, 59, 31, 87, 92, 17, 62, 41, 31},
		{61, 90, 73, 13, 74, 99, 15, 12, 92, 30},
		{18, 92, 19, 75, 22, 75, 65, 12, 70, 96},
		{88, 86, 22, 52, 10, 55, 61, 16, 47, 82},
		{45, 88, 49, 87, 34, 38, 85, 69, 34, 69},
		{47, 83, 89, 43, 21, 53, 80, 53, 19, 14},
		{78, 26, 60, 11, 57, 93, 99, 89, 12, 45},
		{85, 24, 13, 81, 14, 71, 84, 87, 66, 51},
		{28, 87, 31, 51, 23, 24, 82, 26, 25, 58},
		{44, 15, 86, 95, 75, 69, 83, 43, 23, 66},
		{33, 31, 43, 89, 46, 56, 37, 37, 47, 93},
		{95, 46, 33, 91, 19, 79, 94, 97, 25, 48},
		{41, 93, 77, 83, 76, 79, 57, 29, 99, 18},
		{84, 93, 52, 74, 65, 64, 90, 57, 42, 61},
		{66, 60, 90, 86, 50, 35, 54, 27, 64, 72},
		{63, 37, 51, 76, 33, 86, 66, 62, 83, 11},
		{70, 66, 52, 64, 41, 83, 61, 26, 71, 63},
		{61, 14, 34, 26, 23, 92, 81, 76, 91, 10},
		{42, 93, 31, 19, 80, 25, 22, 58, 35, 88},
		{35, 76, 99, 42, 26, 14, 74, 89, 96, 31},
		{97, 80, 96, 70, 72, 17, 42, 12, 53, 31},
		{52, 35, 29, 17, 86, 42, 85, 89, 50, 18},
		{42, 18, 53, 35, 49, 41, 48, 41, 53, 79},
		{31, 37, 32, 81, 56, 90, 93, 46, 26, 14},
		{54, 22, 33, 11, 90, 55, 28, 45, 68, 60},
		{18, 93, 80, 15, 78, 47, 62, 89, 64, 33},
		{25, 16, 29, 11, 57, 86, 78, 24, 34, 97},
		{81, 71, 55, 76, 25, 44, 17, 81, 77, 35},
		{59, 34, 81, 96, 59, 65, 99, 52, 69, 68},
		{87, 62, 32, 14, 69, 66, 39, 96, 11, 75},
		{64, 66, 38, 16, 91, 62, 39, 67, 41, 75},
		{68, 46, 27, 62, 30, 23, 57, 47, 20, 10},
		{70, 98, 91, 43, 55, 16, 17, 69, 96, 89},
		{10, 87, 21, 73, 89, 99, 55, 58, 86, 14},
		{56, 31, 10, 20, 68, 47, 49, 66, 51, 21},
		{43, 74, 38, 84, 38, 38, 78, 84, 57, 87},
		{90, 98, 93, 31, 11, 54, 32, 64, 16, 25},
		{40, 66, 28, 92, 66, 10, 95, 78, 33, 58},
		{11, 38, 22, 88, 98, 23, 42, 75, 38, 51},
		{62, 55, 81, 76, 44, 49, 11, 78, 80, 25},
		{75, 49, 19, 27, 21, 10, 68, 81, 78, 24},
		{74, 41, 14, 25, 63, 18, 85, 93, 63, 64},
		{91, 30, 90, 79, 61, 83, 74, 51, 97, 69},
		{17, 54, 27, 82, 25, 86, 82, 48, 71, 60},
		{62, 22, 12, 41, 30, 30, 87, 13, 44, 78},
		{10, 89, 92, 18, 73, 12, 74, 96, 71, 93},
		{93, 74, 23, 29, 11, 35, 44, 67, 25, 33},
		{59, 21, 16, 21, 53, 98, 91, 97, 88, 94},
		{69, 33, 23, 56, 67, 11, 83, 45, 10, 70},
		{63, 17, 26, 19, 42, 25, 13, 89, 38, 88},
		{61, 68, 26, 21, 34, 23, 11, 97, 38, 80},
		{54, 33, 35, 64, 35, 87, 32, 34, 53, 93},
		{83, 39, 33, 18, 33, 78, 90, 26, 13, 35},
		{45, 30, 66, 80, 33, 80, 66, 14, 33, 37},
		{74, 75, 12, 86, 65, 85, 76, 15, 72, 71},
		{47, 77, 29, 38, 88, 62, 81, 14, 38, 62},
		{88, 58, 87, 82, 92, 31, 59, 31, 67, 63},
		{22, 32, 22, 77, 49, 62, 42, 37, 69, 89},
		{56, 77, 84, 67, 45, 77, 32, 73, 27, 85},
		{42, 85, 98, 85, 68, 30, 50, 54, 72, 14},
		{40, 39, 69, 76, 14, 23, 77, 50, 45, 63},
		{87, 40, 72, 66, 79, 34, 98, 37, 89, 22},
		{92, 28, 89, 32, 44, 72, 49, 37, 84, 99},
		{66, 85, 17, 80, 79, 73, 11, 64, 11, 58},
		{41, 21, 89, 58, 26, 72, 20, 30, 36, 32},
		{58, 67, 35, 25, 80, 16, 90, 94, 62, 86},
		{11, 50, 34, 51, 50, 71, 50, 53, 85, 35},
		{11, 98, 38, 30, 36, 30, 85, 44, 78, 77},
		{64, 73, 14, 10, 17, 15, 80, 59, 76, 33},
		{89, 61, 63, 64, 76, 38, 90, 87, 51, 76},
		{57, 17, 28, 79, 60, 57, 22, 14, 42, 40},
		{86, 50, 55, 44, 25, 69, 68, 57, 92, 13},
		{14, 43, 26, 68, 74, 25, 44, 90, 16, 42},
		{68, 58, 19, 57, 50, 63, 67, 50, 99, 75},
		{46, 70, 93, 67, 45, 16, 64, 17, 33, 58},
		{95, 63, 83, 13, 92, 35, 95, 64, 81, 99},
		{65, 44, 72, 75, 31, 77, 84, 62, 45, 43},
		{61, 25, 84, 19, 93, 37, 55, 25, 97, 33},
		{46, 31, 22, 65, 65, 85, 13, 97, 61, 47},
		{84, 60, 16, 96, 95, 52, 99, 73, 55, 80},
		{68, 54, 31, 46, 52, 85, 17, 95, 38, 26},
		{85, 85, 45, 66, 38, 50, 54, 23, 77, 27},
		{15, 90, 26, 44, 73, 33, 36, 82, 44, 95},
		{76, 31, 29, 96, 95, 23, 35, 92, 21, 41},
		{32, 24, 66, 53, 30, 98, 33, 86, 45, 58},
		{65, 94, 77, 92, 23, 31, 22, 65, 50, 76},
		{81, 26, 39, 84, 65, 55, 80, 13, 58, 51},
		{76, 81, 83, 40, 79, 11, 40, 59, 30, 75},
		{38, 93, 27, 10, 23, 54, 79, 97, 72, 72},
		{68, 51, 96, 60, 49, 38, 93, 60, 43, 31},
		{66, 66, 82, 40, 33, 15, 98, 81, 59, 32},
		{42, 55, 90, 85, 81, 37, 65, 72, 67, 29},
		{88, 22, 32, 35, 70, 94, 70, 39, 97, 45},
		{78, 58, 60, 93, 67, 77, 89, 49, 77, 23},
		{97, 44, 21, 96, 55, 42, 72, 32, 30, 64},
		{91, 45, 77, 76, 32, 86, 88, 81, 21, 53},
		{31, 75, 49, 30, 88, 69, 72, 39, 46, 39},
		{76, 85, 12, 42, 26, 86, 52, 36, 81, 96},
		{40, 62, 81, 25, 79, 78, 11, 27, 73, 56},
		{69, 92, 25, 74, 35, 78, 26, 64, 77, 42},
		{54, 72, 90, 56, 54, 53, 81, 73, 27, 38},
		{92, 38, 25, 92, 56, 10, 63, 26, 94, 72},
		{35, 53, 37, 71, 14, 64, 26, 61, 24, 52},
		{71, 90, 21, 93, 13, 42, 73, 85, 53, 48},
		{80, 54, 50, 60, 23, 97, 41, 22, 29, 60},
		{57, 15, 61, 46, 95, 30, 27, 46, 64, 96},
		{79, 28, 37, 45, 18, 40, 39, 95, 93, 22},
		{96, 37, 72, 88, 36, 56, 44, 27, 94, 51},
		{83, 71, 14, 31, 15, 94, 56, 42, 61, 79},
		{79, 24, 27, 40, 62, 56, 65, 37, 23, 77},
		{93, 50, 42, 21, 25, 99, 54, 72, 42, 72},
		{64, 35, 47, 34, 69, 82, 99, 73, 53, 12},
		{20, 84, 49, 10, 49, 32, 71, 63, 38, 70},
		{60, 14, 19, 11, 58, 33, 66, 98, 56, 74},
		{28, 31, 63, 65, 88, 54, 15, 17, 13, 13},
		{48, 60, 82, 71, 32, 90, 15, 23, 81, 53},
		{19, 88, 10, 21, 28, 11, 30, 20, 66, 72},
		{83, 87, 98, 96, 75, 39, 22, 82, 43, 19},
		{60, 65, 49, 11, 10, 56, 96, 93, 69, 55},
		{34, 23, 35, 75, 69, 11, 78, 36, 52, 85},
		{92, 81, 72, 48, 24, 17, 29, 90, 57, 60},
		{14, 81, 98, 42, 58, 40, 23, 38, 70, 52},
		{78, 54, 47, 11, 15, 28, 52, 26, 66, 46},
		{44, 55, 82, 72, 22, 94, 20, 51, 37, 15},
		{90, 43, 21, 68, 14, 91, 79, 90, 93, 92},
		{65, 97, 53, 40, 31, 13, 83, 33, 48, 27},
		{22, 54, 72, 74, 62, 37, 24, 83, 72, 31},
		{45, 12, 75, 30, 13, 59, 11, 17, 26, 51},
		{61, 10, 47, 81, 23, 52, 98, 99, 51, 57},
		{92, 60, 37, 54, 37, 80, 68, 67, 45, 27},
		{72, 94, 44, 12, 55, 28, 69, 25, 42, 15},
		{21, 24, 11, 62, 24, 72, 11, 82, 65, 42},
		{20, 22, 45, 15, 77, 71, 99, 20, 79, 27},
		{42, 66, 94, 35, 46, 54, 59, 26, 95, 42},
		{40, 43, 64, 83, 34, 41, 91, 37, 60, 40},
		{23, 37, 61, 55, 46, 45, 38, 80, 46, 44},
		{14, 12, 57, 88, 39, 80, 33, 20, 62, 43},
		{71, 77, 22, 14, 29, 31, 30, 70, 14, 33},
		{11, 77, 83, 57, 42, 90, 87, 28, 12, 66},
		{29, 81, 56, 81, 92, 64, 96, 70, 16, 25},
		{87, 97, 83, 47, 83, 42, 97, 72, 27, 45},
		{90, 62, 62, 91, 85, 20, 88, 76, 40, 84},
		{81, 83, 26, 72, 45, 90, 97, 24, 57, 35},
		{11, 89, 83, 81, 16, 64, 56, 64, 11, 96},
		{76, 87, 51, 30, 74, 82, 41, 85, 97, 93},
		{63, 51, 23, 26, 84, 52, 82, 69, 55, 75},
		{52, 19, 46, 70, 80, 54, 57, 54, 51, 93},
		{35, 13, 31, 30, 67, 23, 73, 43, 58, 70},
		{24, 59, 71, 29, 28, 53, 57, 86, 97, 64},
		{56, 41, 67, 71, 13, 47, 26, 78, 55, 90},
		{42, 51, 88, 22, 93, 99, 98, 64, 14, 50},
		{95, 82, 27, 33, 71, 22, 46, 75, 21, 93}
	},
	{
		{84, 85, 64, 90, 62, 72, 88, 15, 42, 84},
		{38, 27, 54, 80, 94, 59, 98, 39, 25, 10},
		{91, 77, 86, 18, 45, 56, 19, 94, 12, 18},
		{88, 82, 66, 62, 67, 15, 81, 20, 57, 47},
		{93, 32, 59, 41, 41, 14, 68, 92, 87, 84},
		{36, 17, 40, 46, 84, 93, 39, 51, 61, 80},
		{74, 52, 11, 32, 46, 32, 41, 98, 10, 17},
		{89, 51, 33, 99, 88, 87, 41, 37, 77, 14},
		{38, 29, 18, 14, 89, 84, 73, 34, 22, 79},
		{94, 85, 57, 62, 84, 17, 73, 38, 30, 54},
		{31, 35, 89, 22, 36, 23, 17, 70, 75, 96},
		{42, 38, 41, 13, 94, 17, 37, 24, 50, 36},
		{14, 62, 32, 14, 33, 73, 45, 46, 19, 65},
		{28, 68, 41, 92, 66, 72, 60, 86, 44, 68},
		{23, 95, 91, 31, 97, 57, 12, 21, 40, 92},
		{32, 97, 83, 34, 76, 58, 94, 49, 76, 37},
		{30, 13, 64, 17, 51, 38, 72, 12, 23, 80},
		{94, 54, 59, 70, 20, 85, 86, 43, 96, 79},
		{11, 75, 53, 44, 70, 71, 67, 93, 67, 28},
		{81, 81, 45, 74, 49, 66, 52, 74, 27, 23},
		{33, 20, 79, 24, 92, 25, 97, 30, 98, 24},
		{99, 89, 52, 77, 76, 18, 20, 13, 78, 87},
		{33, 69, 51, 67, 30, 24, 33, 64, 71, 72},
		{70, 57, 54, 92, 75, 38, 87, 97, 28, 94},
		{86, 75, 92, 50, 14, 50, 94, 74, 11, 92},
		{68, 36, 89, 24, 67, 16, 57, 63, 48, 56},
		{28, 34, 42, 75, 16, 54, 44, 90, 42, 83},
		{53, 89, 12, 28, 59, 60, 63, 84, 71, 12},
		{72, 90, 74, 55, 86, 91, 37, 31, 48, 76},
		{46, 83, 94, 54, 70, 53, 85, 95, 60, 16},
		{14, 73, 52, 46, 10, 39, 60, 58, 45, 96},
		{28, 43, 96, 72, 34, 70, 87, 94, 69, 85},
		{32, 19, 15, 13, 78, 78, 51, 56, 74, 77},
		{90, 49, 20, 75, 29, 37, 94, 42, 67, 63},
		{28, 47, 57, 88, 92, 73, 93, 69, 29, 74},
		{75, 65, 17, 15, 28, 28, 43, 64, 34, 68},
		{69, 49, 33, 71, 90, 50, 41, 79, 88, 73},
		{64, 74, 21, 63, 83, 16, 94, 59, 75, 40},
		{40, 57, 18, 92, 52, 68, 50, 39, 53, 51},
		{18, 39, 56, 38, 75, 41, 35, 16, 46, 40},
		{94, 46, 59, 15, 79, 19, 35, 42, 70, 89},
		{48, 89, 89, 90, 46, 43, 99, 39, 63, 32},
		{31, 17, 10, 70, 31, 79, 44, 29, 82, 87},
		{51, 83, 51, 92, 97, 47, 94, 16, 25, 80},
		{45, 22, 69, 65, 65, 38, 42, 67, 68, 52},
		{12, 58, 89, 55, 93, 70, 39, 56, 95, 45},
		{54, 56, 24, 44, 18, 10, 56, 28, 96, 76},
		{72, 69, 97, 96, 92, 85, 62, 58, 82, 65},
		{96, 43, 47, 53, 16, 57, 54, 35, 16, 66},
		{84, 95, 60, 45, 14, 17, 20, 46, 79, 15},
		{72, 38, 96, 34, 79, 26, 80, 23, 16, 84},
		{49, 48, 32, 66, 77, 75, 79, 93, 18, 84},
		{93, 18, 68, 82, 73, 41, 83, 45, 46, 91},
		{21, 95, 30, 28, 18, 31, 76, 92, 85, 16},
		{46, 33, 84, 78, 68, 40, 44, 72, 51, 98},
		{43, 68, 80, 50, 12, 33, 19, 87, 79, 34},
		{88, 98, 90, 81, 87, 89, 14, 51, 30, 58},
		{31, 24, 66, 83, 40, 77, 87, 11, 14, 33},
		{50, 19, 38, 92, 75, 35, 58, 24, 83, 20},
		{98, 52, 66, 10, 96, 69, 17, 23, 61, 78},
		{14, 27, 62, 68, 93, 33, 54, 99, 33, 81},
		{30, 81, 19, 22, 82, 84, 83, 50, 98, 20},
		{30, 73, 97, 49, 97, 39, 12, 51, 57, 48},
		{40, 81, 52, 42, 32, 52, 56, 89, 31, 52},
		{29, 46, 47, 78, 39, 22, 97, 96, 54, 51},
		{78, 71, 43, 20, 67, 71, 14, 14, 43, 99},
		{34, 60, 57, 95, 78, 51, 19, 66, 78, 14},
		{86, 19, 68, 46, 84, 48, 55, 68, 63, 89},
		{63, 90, 13, 23, 97, 50, 66, 61, 90, 17},
		{88, 51, 29, 94, 30, 22, 63, 82, 18, 31},
